"ColNum","Head1","Head2","SubFile","Evo","Reformat","VarName","Linked","Header"
870,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Valproic.Acid.(Depakene®,.Depakine,.Orfiril,.Valporal,.and.Valprosid,.Convulex)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Valproic.Acid.(Depakene®,.Depakine,.Orfiril,.Valporal,.and.Valprosid,.Convulex)_How.long.effective?"
871,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Valproic.Acid.(Depakene®,.Depakine,.Orfiril,.Valporal,.and.Valprosid,.Convulex)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Valproic.Acid.(Depakene®,.Depakine,.Orfiril,.Valporal,.and.Valprosid,.Convulex)_Status"
872,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Vimpat.(Lacosamide)_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Vimpat.(Lacosamide)_Effective?"
873,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Vimpat.(Lacosamide)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Vimpat.(Lacosamide)_How.long.effective?"
874,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Vimpat.(Lacosamide)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Vimpat.(Lacosamide)_Status"
875,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zarontin®.(Ethosuximide)_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zarontin®.(Ethosuximide)_Effective?"
876,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zarontin®.(Ethosuximide)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zarontin®.(Ethosuximide)_How.long.effective?"
877,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zarontin®.(Ethosuximide)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zarontin®.(Ethosuximide)_Status"
878,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zonegran®.(Zonisamide)_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zonegran®.(Zonisamide)_Effective?"
879,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zonegran®.(Zonisamide)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zonegran®.(Zonisamide)_How.long.effective?"
880,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Zonegran®.(Zonisamide)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Zonegran®.(Zonisamide)_Status"
881,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Adrenocorticotropic.Hormone.(ACTH)_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Adrenocorticotropic.Hormone.(ACTH)_Effective?"
882,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Adrenocorticotropic.Hormone.(ACTH)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Adrenocorticotropic.Hormone.(ACTH)_How.long.effective?"
883,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Adrenocorticotropic.Hormone.(ACTH)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Adrenocorticotropic.Hormone.(ACTH)_Status"
884,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Corticosteroids_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Corticosteroids_Effective?"
885,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Corticosteroids_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Corticosteroids_How.long.effective?"
886,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Corticosteroids_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Corticosteroids_Status"
887,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Intravenous.Immunoglobulin.(IVIG)_Effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Intravenous.Immunoglobulin.(IVIG)_Effective?"
888,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Intravenous.Immunoglobulin.(IVIG)_How.long.effective?","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Intravenous.Immunoglobulin.(IVIG)_How.long.effective?"
889,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?","Intravenous.Immunoglobulin.(IVIG)_Status","Neurological - Seizures",,,,,"Which.of.the.following.medications.has.the.affected.person.used.to.treat.seizures?_Intravenous.Immunoglobulin.(IVIG)_Status"
890,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Depression","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Depression"
891,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Bipolar/manic.depression","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Bipolar/manic.depression"
892,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Anxiety.disorder","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Anxiety.disorder"
893,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Panic.attacks","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Panic.attacks"
894,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Obsessive.compulsive.disorder.(OCD)","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Obsessive.compulsive.disorder.(OCD)"
895,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Schizophrenia","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Schizophrenia"
896,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Oppositional.defiant.disorder","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Oppositional.defiant.disorder"
897,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Conduct.disorder","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Conduct.disorder"
898,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","No","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_No"
899,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Unsure","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Unsure"
900,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Other","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Other"
901,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?","Other.Value","Psychiatric",,,,,"Has.the.patient.ever.been.diagnosed.with.any.of.the.following.psychiatric.conditions?_Other.Value"
902,"Has.the.patient.ever.had.sleep.apnea?",,"Sleep",,,,,"Has.the.patient.ever.had.sleep.apnea?"
903,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Seizure.medication","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Seizure.medication"
904,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Other.medication","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Other.medication"
905,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","CPAP","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_CPAP"
906,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","BIPAP","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_BIPAP"
907,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","No","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_No"
908,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Unsure","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Unsure"
909,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Not.applicable","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Not.applicable"
910,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Other","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Other"
911,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?","Other.Value","Sleep",,,,,"Has.the.patient.ever.had.any.of.the.following.treatments.for.sleep.apnea?_Other.Value"
912,"Has.the.patient.ever.had.severe.sleep.disturbances?","Enuresis.(bedwetting)","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Enuresis.(bedwetting)"
913,"Has.the.patient.ever.had.severe.sleep.disturbances?","Difficulty.falling.asleep","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Difficulty.falling.asleep"
914,"Has.the.patient.ever.had.severe.sleep.disturbances?","Frequent.nighttime.awakenings","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Frequent.nighttime.awakenings"
915,"Has.the.patient.ever.had.severe.sleep.disturbances?","Difficulty.going.back.to.sleep.after.nighttime.awakening","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Difficulty.going.back.to.sleep.after.nighttime.awakening"
916,"Has.the.patient.ever.had.severe.sleep.disturbances?","Short.nighttime.sleep.(under.6.hrs)","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Short.nighttime.sleep.(under.6.hrs)"
917,"Has.the.patient.ever.had.severe.sleep.disturbances?","Night.terrors","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Night.terrors"
918,"Has.the.patient.ever.had.severe.sleep.disturbances?","Sleepwalking","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Sleepwalking"
919,"Has.the.patient.ever.had.severe.sleep.disturbances?","Hypersomnia.(excessive.daytime.sleepiness.or.prolonged.nighttime.sleep)","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Hypersomnia.(excessive.daytime.sleepiness.or.prolonged.nighttime.sleep)"
920,"Has.the.patient.ever.had.severe.sleep.disturbances?","No","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_No"
921,"Has.the.patient.ever.had.severe.sleep.disturbances?","Unsure","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Unsure"
922,"Has.the.patient.ever.had.severe.sleep.disturbances?","Not.applicable","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Not.applicable"
923,"Has.the.patient.ever.had.severe.sleep.disturbances?","Other","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Other"
924,"Has.the.patient.ever.had.severe.sleep.disturbances?","Other.Value","Sleep",,,,,"Has.the.patient.ever.had.severe.sleep.disturbances?_Other.Value"
925,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Falls.asleep.with.difficulty","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Falls.asleep.with.difficulty"
926,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Falls.asleep.faster.than.expected","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Falls.asleep.faster.than.expected"
927,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Wakes.up.with.difficulty","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Wakes.up.with.difficulty"
928,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Wakes.up.immediately","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Wakes.up.immediately"
929,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Has.a.great.deal.of.post-operative.pain","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Has.a.great.deal.of.post-operative.pain"
930,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Has.less.post-operative.pain.than.would.be.expected","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Has.less.post-operative.pain.than.would.be.expected"
931,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Needs.a.great.deal.of.post-operative.pain.medication","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Needs.a.great.deal.of.post-operative.pain.medication"
932,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Needs.less.post-operative.pain.medication.than.would.be.expected","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Needs.less.post-operative.pain.medication.than.would.be.expected"
933,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","No","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_No"
934,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Unsure","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Unsure"
935,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?","Not.applicable","Anesthesia",,,,,"Has.the.patient.ever.had.any.of.the.following.complications.from.anesthesia?_Not.applicable"
